algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
AE,1,scene1_AE_run017.mat,849.978878345648,0,21.1000638352444,23.6876543273952,12,2.12424452797033,145.974842381587,1.14561447841606,0.0383629603111442,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run018.mat,602.197449649004,0,25.6014892497756,29.0193999636701,12,3.53032206728343,159.850351200152,1.25450984379954,0.0349425324070201,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run019.mat,1023.93147160281,0,24.1650313855614,27.5270467528762,12,4.05534028589215,156.801515133568,1.23058249657168,0.0416292261856524,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run020.mat,329.698373486919,1,25.1072703494867,32.1926551644784,12,3.5183236713172,145.394134196829,1.14105706500606,0.0180345574917189,1,0,0.0189729344831474,0.569166423253977,0.804136402565871,0.314186242415333,0.136517319070835,0.208871041203473,1,0,2.06391851521915,1,0,0
AE,1,scene1_AE_run021.mat,325.559958170284,1,27.9347871896835,34.1849931999314,12,6.71030215525452,141.300330396248,1.10892878297318,0.0121998123803252,1,0,0,0.808295779457603,1,1,0.0237811007716274,0,1,0,2.3693014400176,1,0,0
AE,1,scene1_AE_run022.mat,439.318412146057,1,25.0431301575994,27.7746965464431,12,3.07881046451114,149.474411073851,1.17307918738002,0.0391933508625106,1,0,0.521535788230569,0.563741945289868,0.369813886584402,0.219754464323916,0.248881029482104,0.966309304159711,1,0,2.36316531584107,0,0,0
AE,1,scene1_AE_run023.mat,543.682005674876,1,25.5278254065604,28.9723112701502,12,3.57879977727688,176.749884232211,1.3871378323223,0.0353415651262872,1,0,1,0.604733695079391,0.487549493670787,0.327179859283684,1,0.82842384697896,1,0,3.03486699644098,0,0,0
AE,1,scene1_AE_run024.mat,398.793948253012,1,18.3773243814358,27.735062447795,12,4.45652038523733,163.932387033681,1.28654577051135,0.0326042264710864,1,0,0.33574776562276,0,0.365917521106187,0.515762856093969,0.647028477032132,0.730433144022316,1,0,2.0625333768576,0,0,0
AE,1,scene1_AE_run025.mat,1205.11634542068,0,20.6893216507906,25.4227888154449,12,2.76697551720997,176.442165383553,1.38472284654425,0.0473337195285385,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run026.mat,1168.68454834051,0,22.3519510734304,26.236687442293,12,2.4369209206521,170.077681285003,1.33477420462767,0.0337476811429667,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run027.mat,1924.60815741951,0,25.8216467800191,28.5153150478716,12,3.27185686216736,188.404567249174,1.47860409724677,0.0594810497007696,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run028.mat,1304.24497226022,0,23.9546937584273,29.2263175607787,12,2.97542460899021,167.543667084974,1.31488719321733,0.0518349993748708,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
AE,1,scene1_AE_run029.mat,1389.70197330923,0,25.5975111219978,29.7565763658968,12,3.91693499228662,187.908871917271,1.47471386698623,0.040801504990558,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
