ParamKey,ParamValue,Scene,PaperScene,Run,Seed,BestFitness,Runtime,Feasible,Violation,WallClock
repairEliteFrac,0.1,2,2,27,20580546,310.980956827708,7.3615322,1,0,7.637396
repairEliteFrac,0.1,2,2,28,20580547,307.987833871004,7.0807638,1,0,7.3576823
repairEliteFrac,0.1,2,2,29,20580548,316.253233074621,6.903747,1,0,7.1744846
repairEliteFrac,0.1,2,2,30,20580549,321.241390533527,6.964286,1,0,7.2466268
repairEliteFrac,0.2,2,2,1,20580620,313.716832780819,7.5384376,1,0,7.8108823
repairEliteFrac,0.2,2,2,2,20580621,310.702121788019,7.2544757,1,0,7.5278539
repairEliteFrac,0.2,2,2,3,20580622,320.213781362662,8.0977652,1,0,8.380053
repairEliteFrac,0.2,2,2,4,20580623,345.255866376169,7.0453457,1,0,7.3156113
repairEliteFrac,0.2,2,2,5,20580624,313.468219194942,7.4365905,1,0,7.7072371
repairEliteFrac,0.2,2,2,6,20580625,314.60430730045,8.2273225,1,0,8.498081
repairEliteFrac,0.2,2,2,7,20580626,322.676728149277,7.5318705,1,0,7.8066415
repairEliteFrac,0.2,2,2,8,20580627,322.335778822958,7.2436161,1,0,7.5147937
repairEliteFrac,0.2,2,2,9,20580628,321.707572095915,7.110847,1,0,7.3897159
repairEliteFrac,0.2,2,2,10,20580629,320.982040904163,7.379629,1,0,7.6547417
repairEliteFrac,0.2,2,2,11,20580630,325.670290033406,7.4350132,1,0,7.7099752
repairEliteFrac,0.2,2,2,12,20580631,319.061669383695,7.3790879,1,0,7.6533456
repairEliteFrac,0.2,2,2,13,20580632,320.834686634121,7.2182217,1,0,7.4910424
repairEliteFrac,0.2,2,2,14,20580633,316.162421082526,7.211985,1,0,7.4904462
repairEliteFrac,0.2,2,2,15,20580634,333.121296692138,8.3336992,1,0,8.6062697
repairEliteFrac,0.2,2,2,16,20580635,314.664921449464,7.7915589,1,0,8.0695533
repairEliteFrac,0.2,2,2,17,20580636,316.155841542402,7.6101317,1,0,7.8841352
repairEliteFrac,0.2,2,2,18,20580637,314.783220872443,7.4876627,1,0,7.7594551
repairEliteFrac,0.2,2,2,19,20580638,320.884365497235,7.3995527,1,0,7.6771445
repairEliteFrac,0.2,2,2,20,20580639,320.729129762379,7.2031427,1,0,7.4724606
repairEliteFrac,0.2,2,2,21,20580640,321.322856796381,7.4564534,1,0,7.7321561
repairEliteFrac,0.2,2,2,22,20580641,313.245121859679,7.2904727,1,0,7.5675035
repairEliteFrac,0.2,2,2,23,20580642,315.864987744505,7.3947997,1,0,7.6670963
repairEliteFrac,0.2,2,2,24,20580643,310.529654763975,7.2706434,1,0,7.5460343
repairEliteFrac,0.2,2,2,25,20580644,316.30430333708,7.3575874,1,0,7.628835
repairEliteFrac,0.2,2,2,26,20580645,315.571339529353,7.3894969,1,0,7.669039
repairEliteFrac,0.2,2,2,27,20580646,322.366798076186,7.4808038,1,0,7.7529677
repairEliteFrac,0.2,2,2,28,20580647,310.54251150526,7.2337946,1,0,7.5122061
repairEliteFrac,0.2,2,2,29,20580648,321.409182364218,8.1670019,1,0,8.4396335
repairEliteFrac,0.2,2,2,30,20580649,323.542475570722,7.1221504,1,0,7.3936495
repairEliteFrac,0.25,2,2,1,20580720,321.443945261432,7.810144,1,0,8.1068838
repairEliteFrac,0.25,2,2,2,20580721,322.648389502522,8.1334995,1,0,8.4090353
repairEliteFrac,0.25,2,2,3,20580722,322.662889637571,7.4887505,1,0,7.7612206
repairEliteFrac,0.25,2,2,4,20580723,320.559495472625,8.03358,1,0,8.3066544
repairEliteFrac,0.25,2,2,5,20580724,312.744633091422,7.4344417,1,0,7.7158855
repairEliteFrac,0.25,2,2,6,20580725,316.465229967727,7.6626446,1,0,7.9366178
repairEliteFrac,0.25,2,2,7,20580726,314.372010337126,8.4831151,1,0,8.7535843
repairEliteFrac,0.25,2,2,8,20580727,324.079758137975,8.1020701,1,0,8.372892
repairEliteFrac,0.25,2,2,9,20580728,316.974155601377,7.4998583,1,0,7.7719349
repairEliteFrac,0.25,2,2,10,20580729,314.778267259101,7.4920616,1,0,7.7677269
repairEliteFrac,0.25,2,2,11,20580730,319.834023646736,7.8319398,1,0,8.1041968
repairEliteFrac,0.25,2,2,12,20580731,308.705337960986,7.2952373,1,0,7.5695425
repairEliteFrac,0.25,2,2,13,20580732,321.352573162526,7.5340144,1,0,7.8069721
repairEliteFrac,0.25,2,2,14,20580733,323.717770982652,8.0379619,1,0,8.310723
repairEliteFrac,0.25,2,2,15,20580734,311.415394882416,7.7602279,1,0,8.033104
repairEliteFrac,0.25,2,2,16,20580735,317.59153145788,7.3101673,1,0,7.5850307
repairEliteFrac,0.25,2,2,17,20580736,322.315443342883,8.6353018,1,0,8.9066463
repairEliteFrac,0.25,2,2,18,20580737,313.974067205684,8.0282942,1,0,8.3033279
repairEliteFrac,0.25,2,2,19,20580738,357.082421905236,7.5565122,1,0,7.8268647
repairEliteFrac,0.25,2,2,20,20580739,315.988344855759,7.430926,1,0,7.7035201
repairEliteFrac,0.25,2,2,21,20580740,321.801727499804,7.6087898,1,0,7.8803927
repairEliteFrac,0.25,2,2,22,20580741,324.33223012168,7.6849412,1,0,7.9632901
repairEliteFrac,0.25,2,2,23,20580742,326.474140159314,7.5748531,1,0,7.8505592
repairEliteFrac,0.25,2,2,24,20580743,328.76975956863,7.1263388,1,0,7.4005062
repairEliteFrac,0.25,2,2,25,20580744,315.637966323294,7.5594022,1,0,7.8339376
repairEliteFrac,0.25,2,2,26,20580745,330.46888001187,7.3376754,1,0,7.613256
repairEliteFrac,0.25,2,2,27,20580746,322.483800137505,7.1915555,1,0,7.4625965
repairEliteFrac,0.25,2,2,28,20580747,325.963874868001,7.9954506,1,0,8.2680867
repairEliteFrac,0.25,2,2,29,20580748,323.524150291445,8.1423048,1,0,8.4152345
repairEliteFrac,0.25,2,2,30,20580749,317.815172248379,7.5184379,1,0,7.7925942
repairEliteFrac,0.3,2,2,1,20580820,314.589294477776,7.4853255,1,0,7.7583288
repairEliteFrac,0.3,2,2,2,20580821,320.029961584072,7.9564793,1,0,8.2267938
repairEliteFrac,0.3,2,2,3,20580822,312.410820145295,7.2571794,1,0,7.5372597
repairEliteFrac,0.3,2,2,4,20580823,320.82332445229,7.2743368,1,0,7.5447016
repairEliteFrac,0.3,2,2,5,20580824,314.378145187233,7.6364776,1,0,7.9081674
repairEliteFrac,0.3,2,2,6,20580825,311.64239907336,7.5640502,1,0,7.83532
repairEliteFrac,0.3,2,2,7,20580826,317.248115583057,7.3549805,1,0,7.6248946
repairEliteFrac,0.3,2,2,8,20580827,311.521236539707,7.7946254,1,0,8.0648764
repairEliteFrac,0.3,2,2,9,20580828,318.983049322974,7.5279937,1,0,7.8045871
repairEliteFrac,0.3,2,2,10,20580829,322.620645130587,8.254858,1,0,8.5331634
repairEliteFrac,0.3,2,2,11,20580830,311.045885688753,7.4766569,1,0,7.7460416
repairEliteFrac,0.3,2,2,12,20580831,319.687098318617,7.535834,1,0,7.8059586
repairEliteFrac,0.3,2,2,13,20580832,323.859309731855,7.0773169,1,0,7.3559011
repairEliteFrac,0.3,2,2,14,20580833,313.560421930325,7.5921025,1,0,7.8655904
repairEliteFrac,0.3,2,2,15,20580834,317.231480411667,7.6344057,1,0,7.9110604
repairEliteFrac,0.3,2,2,16,20580835,331.165868763479,7.3526388,1,0,7.6300964
repairEliteFrac,0.3,2,2,17,20580836,319.951611491552,8.2672121,1,0,8.5377715
repairEliteFrac,0.3,2,2,18,20580837,314.489119001558,7.8548893,1,0,8.1353687
repairEliteFrac,0.3,2,2,19,20580838,323.256900190301,7.6699968,1,0,7.9439659
repairEliteFrac,0.3,2,2,20,20580839,317.080693605875,7.439046,1,0,7.7133671
repairEliteFrac,0.3,2,2,21,20580840,319.154490319533,7.2090989,1,0,7.4805314
repairEliteFrac,0.3,2,2,22,20580841,321.16478937848,7.672094,1,0,7.9487941
repairEliteFrac,0.3,2,2,23,20580842,319.103532063591,7.3953995,1,0,7.6682173
repairEliteFrac,0.3,2,2,24,20580843,319.433955858242,7.7073253,1,0,7.9805565
repairEliteFrac,0.3,2,2,25,20580844,327.897411362209,7.0960528,1,0,7.3664275
repairEliteFrac,0.3,2,2,26,20580845,320.170277269938,7.1629293,1,0,7.4381558
repairEliteFrac,0.3,2,2,27,20580846,323.666670469358,7.397409,1,0,7.6704776
repairEliteFrac,0.3,2,2,28,20580847,323.828487047661,7.6471571,1,0,7.9242124
repairEliteFrac,0.3,2,2,29,20580848,318.610259019395,7.74625,1,0,8.0154602
repairEliteFrac,0.3,2,2,30,20580849,316.924093222287,7.5158231,1,0,7.78922
repairEliteFrac,0.4,2,2,1,20580920,315.480667004479,7.4414059,1,0,7.7184667
repairEliteFrac,0.4,2,2,2,20580921,327.602533871104,7.6828546,1,0,7.9562753
repairEliteFrac,0.4,2,2,3,20580922,312.806222240146,7.7894786,1,0,8.0615686
repairEliteFrac,0.4,2,2,4,20580923,317.07346666605,7.7119183,1,0,7.9843301
repairEliteFrac,0.4,2,2,5,20580924,316.210684766842,7.4567371,1,0,7.7267392
repairEliteFrac,0.4,2,2,6,20580925,331.834422833195,8.1324126,1,0,8.4062105
repairEliteFrac,0.4,2,2,7,20580926,308.305943572401,8.9688558,1,0,9.2455249
repairEliteFrac,0.4,2,2,8,20580927,321.283377050504,7.6292405,1,0,7.9050133
repairEliteFrac,0.4,2,2,9,20580928,322.069245397753,7.7808554,1,0,8.0548909
repairEliteFrac,0.4,2,2,10,20580929,333.524104832802,8.6846744,1,0,8.9565257
repairEliteFrac,0.4,2,2,11,20580930,322.666934191254,7.651206,1,0,7.9295506
repairEliteFrac,0.4,2,2,12,20580931,311.006701393069,7.7691967,1,0,8.0421277
repairEliteFrac,0.4,2,2,13,20580932,313.972457108003,7.6595999,1,0,7.933486
repairEliteFrac,0.4,2,2,14,20580933,322.490651985618,8.0113636,1,0,8.2821931
repairEliteFrac,0.4,2,2,15,20580934,312.569627166022,8.8433365,1,0,9.1151865
repairEliteFrac,0.4,2,2,16,20580935,329.004271543245,7.2579952,1,0,7.5297368
repairEliteFrac,0.4,2,2,17,20580936,312.704502216113,8.2693288,1,0,8.5485657
repairEliteFrac,0.4,2,2,18,20580937,309.269365956615,7.7689514,1,0,8.0438189
repairEliteFrac,0.4,2,2,19,20580938,322.522517034698,7.8264655,1,0,8.0966669
repairEliteFrac,0.4,2,2,20,20580939,319.986601116258,7.5812343,1,0,7.8527086
repairEliteFrac,0.4,2,2,21,20580940,318.103787412638,7.9092235,1,0,8.1816549
repairEliteFrac,0.4,2,2,22,20580941,318.889079580848,7.8834419,1,0,8.1555936
repairEliteFrac,0.4,2,2,23,20580942,315.582456024437,8.0397569,1,0,8.3124201
repairEliteFrac,0.4,2,2,24,20580943,319.832172216227,8.5107479,1,0,8.7847592
repairEliteFrac,0.4,2,2,25,20580944,317.58416216219,7.5912974,1,0,7.8624069
repairEliteFrac,0.4,2,2,26,20580945,316.646072620648,7.8807493,1,0,8.1493461
repairEliteFrac,0.4,2,2,27,20580946,313.250711439548,10.1177677,1,0,10.393512
repairEliteFrac,0.4,2,2,28,20580947,315.644596566951,7.7424885,1,0,8.0128181
repairEliteFrac,0.4,2,2,29,20580948,326.124623590169,7.5048769,1,0,7.7815355
repairEliteFrac,0.4,2,2,30,20580949,318.041687378904,7.6265764,1,0,7.8994987
repairEliteFrac,0.1,4,3,1,20600520,328.807146109646,8.1952099,1,0,8.5018805
repairEliteFrac,0.1,4,3,2,20600521,332.268644367495,8.1152042,1,0,8.426005
repairEliteFrac,0.1,4,3,3,20600522,330.560364379436,8.1081593,1,0,8.4134609
repairEliteFrac,0.1,4,3,4,20600523,330.408024576458,8.1474921,1,0,8.4551275
repairEliteFrac,0.1,4,3,5,20600524,332.371432831458,8.1958013,1,0,8.5002469
repairEliteFrac,0.1,4,3,6,20600525,334.255871982957,7.8824875,1,0,8.1936985
repairEliteFrac,0.1,4,3,7,20600526,336.714473736649,8.1388992,1,0,8.454239
repairEliteFrac,0.1,4,3,8,20600527,329.575653988678,8.0947273,1,0,8.4003794
repairEliteFrac,0.1,4,3,9,20600528,329.823547500855,8.1841064,1,0,8.4936165
repairEliteFrac,0.1,4,3,10,20600529,330.755785453585,8.0916171,1,0,8.3966286
repairEliteFrac,0.1,4,3,11,20600530,333.915510976727,8.063931,1,0,8.3750592
repairEliteFrac,0.1,4,3,12,20600531,329.861675505523,8.1592009,1,0,8.4655521
repairEliteFrac,0.1,4,3,13,20600532,331.423553430984,8.158479,1,0,8.4667938
repairEliteFrac,0.1,4,3,14,20600533,331.065780496762,8.2237623,1,0,8.5343571
repairEliteFrac,0.1,4,3,15,20600534,332.706350499441,8.1598957,1,0,8.4679289
repairEliteFrac,0.1,4,3,16,20600535,323.303287808904,7.6607184,1,0,7.9651912
repairEliteFrac,0.1,4,3,17,20600536,331.057852018731,8.1333282,1,0,8.445747
repairEliteFrac,0.1,4,3,18,20600537,481.482996341963,8.1175385,0,1,8.4235523
repairEliteFrac,0.1,4,3,19,20600538,329.329401577429,8.1353378,1,0,8.4418706
repairEliteFrac,0.1,4,3,20,20600539,330.582680938953,8.1363803,1,0,8.4412714
repairEliteFrac,0.1,4,3,21,20600540,329.176143324866,8.0815897,1,0,8.3860076
repairEliteFrac,0.1,4,3,22,20600541,328.084862024117,8.1723549,1,0,8.4764752
repairEliteFrac,0.1,4,3,23,20600542,329.466180978442,8.0319733,1,0,8.3416605
repairEliteFrac,0.1,4,3,24,20600543,335.178040261537,8.1687396,1,0,8.4789639
repairEliteFrac,0.1,4,3,25,20600544,332.426968811705,8.2355508,1,0,8.544359
repairEliteFrac,0.1,4,3,26,20600545,332.310155120965,8.0643958,1,0,8.3753399
repairEliteFrac,0.1,4,3,27,20600546,336.173726499606,8.0832702,1,0,8.3911108
repairEliteFrac,0.1,4,3,28,20600547,329.007907138886,8.0687708,1,0,8.3750867
repairEliteFrac,0.1,4,3,29,20600548,333.484948140476,8.1123784,1,0,8.4204869
repairEliteFrac,0.1,4,3,30,20600549,334.267637895463,8.0733093,1,0,8.3850177
repairEliteFrac,0.2,4,3,1,20600620,328.730791054972,9.4294536,1,0,9.7335532
repairEliteFrac,0.2,4,3,2,20600621,326.805725501427,9.4063679,1,0,9.7109037
repairEliteFrac,0.2,4,3,3,20600622,331.568211702176,9.2471183,1,0,9.559912
repairEliteFrac,0.2,4,3,4,20600623,330.472756060851,9.2642145,1,0,9.5715355
repairEliteFrac,0.2,4,3,5,20600624,329.478979300942,9.3275604,1,0,9.6328494
repairEliteFrac,0.2,4,3,6,20600625,329.981054276682,9.210376,1,0,9.5152622
repairEliteFrac,0.2,4,3,7,20600626,328.963830264765,9.4259025,1,0,9.7333537
repairEliteFrac,0.2,4,3,8,20600627,332.636879402034,9.2897486,1,0,9.5985694
repairEliteFrac,0.2,4,3,9,20600628,331.639384638708,9.0983247,1,0,9.4032147
repairEliteFrac,0.2,4,3,10,20600629,329.160636962773,9.443487,1,0,9.7525209
repairEliteFrac,0.2,4,3,11,20600630,329.04892328381,9.3185796,1,0,9.6217586
repairEliteFrac,0.2,4,3,12,20600631,332.365156601172,9.4205817,1,0,9.7328092
repairEliteFrac,0.2,4,3,13,20600632,330.745679345389,9.3860427,1,0,9.6951926
repairEliteFrac,0.2,4,3,14,20600633,333.17413323883,9.2957515,1,0,9.5995971
repairEliteFrac,0.2,4,3,15,20600634,332.128997431494,9.2622229,1,0,9.5674611
repairEliteFrac,0.2,4,3,16,20600635,327.725405396066,9.3887668,1,0,9.6934085
repairEliteFrac,0.2,4,3,17,20600636,330.19836285559,9.390719,1,0,9.6985905
repairEliteFrac,0.2,4,3,18,20600637,329.564847480022,9.4987663,1,0,9.8027471
repairEliteFrac,0.2,4,3,19,20600638,330.992347091088,9.3322569,1,0,9.6360655
repairEliteFrac,0.2,4,3,20,20600639,334.845749511994,9.3236131,1,0,9.6298582
repairEliteFrac,0.2,4,3,21,20600640,330.524680386472,9.2485652,1,0,9.5587734
repairEliteFrac,0.2,4,3,22,20600641,333.387490220104,9.4196212,1,0,9.7252828
repairEliteFrac,0.2,4,3,23,20600642,329.897335573176,9.3266258,1,0,9.6319143
repairEliteFrac,0.2,4,3,24,20600643,333.075401627412,9.2599764,1,0,9.5700075
repairEliteFrac,0.2,4,3,25,20600644,331.731414595221,9.3729656,1,0,9.6786144
repairEliteFrac,0.2,4,3,26,20600645,330.855729454084,9.2985697,1,0,9.6169962
repairEliteFrac,0.2,4,3,27,20600646,332.609262830217,9.0162863,1,0,9.3221684
repairEliteFrac,0.2,4,3,28,20600647,329.709396539752,9.3440308,1,0,9.6504075
repairEliteFrac,0.2,4,3,29,20600648,329.850448240472,9.2912669,1,0,9.5979709
repairEliteFrac,0.2,4,3,30,20600649,328.657522855514,9.3096256,1,0,9.6215017
repairEliteFrac,0.25,4,3,1,20600720,329.556750461882,10.164559,1,0,10.4680569
repairEliteFrac,0.25,4,3,2,20600721,329.910288323229,10.0071806,1,0,10.3159161
repairEliteFrac,0.25,4,3,3,20600722,333.190291996517,10.0777655,1,0,10.3844188
repairEliteFrac,0.25,4,3,4,20600723,329.452830774309,10.1762,1,0,10.4866214
repairEliteFrac,0.25,4,3,5,20600724,331.055006844515,10.2015628,1,0,10.5126133
repairEliteFrac,0.25,4,3,6,20600725,317.489496116478,9.8032855,1,0,10.1108704
repairEliteFrac,0.25,4,3,7,20600726,326.512335491787,10.2734193,1,0,10.5927086
repairEliteFrac,0.25,4,3,8,20600727,328.695644097571,10.2381961,1,0,10.5443816
repairEliteFrac,0.25,4,3,9,20600728,334.463476459779,10.2531788,1,0,10.5567722
repairEliteFrac,0.25,4,3,10,20600729,331.560401997768,10.3116853,1,0,10.6177916
repairEliteFrac,0.25,4,3,11,20600730,333.014347549058,10.1763988,1,0,10.4861531
repairEliteFrac,0.25,4,3,12,20600731,331.465524335996,10.2426528,1,0,10.5520686
repairEliteFrac,0.25,4,3,13,20600732,331.825498738819,10.2365125,1,0,10.5437816
repairEliteFrac,0.25,4,3,14,20600733,332.523395129859,10.1993942,1,0,10.5040378
repairEliteFrac,0.25,4,3,15,20600734,328.549705814916,10.2533613,1,0,10.5687654
repairEliteFrac,0.25,4,3,16,20600735,330.239744726502,10.1370289,1,0,10.4678088
repairEliteFrac,0.25,4,3,17,20600736,331.221783713263,10.3168575,1,0,10.6233348
repairEliteFrac,0.25,4,3,18,20600737,328.796460908512,10.2414469,1,0,10.5482223
repairEliteFrac,0.25,4,3,19,20600738,329.631871112655,10.2215706,1,0,10.5239521
repairEliteFrac,0.25,4,3,20,20600739,329.357682971208,10.2203876,1,0,10.526043
repairEliteFrac,0.25,4,3,21,20600740,330.909439646159,10.0789914,1,0,10.3867349
repairEliteFrac,0.25,4,3,22,20600741,331.064312597484,10.1831593,1,0,10.4940118
repairEliteFrac,0.25,4,3,23,20600742,633.290188172195,10.2721948,0,2,10.5870259
repairEliteFrac,0.25,4,3,24,20600743,328.05609158356,9.0246304,1,0,9.3304116
repairEliteFrac,0.25,4,3,25,20600744,334.94793100568,10.2198601,1,0,10.5258167
repairEliteFrac,0.25,4,3,26,20600745,330.271431688494,10.0477165,1,0,10.3531124
repairEliteFrac,0.25,4,3,27,20600746,329.716678660935,10.1278849,1,0,10.4307696
repairEliteFrac,0.25,4,3,28,20600747,327.796158633931,10.1595408,1,0,10.4683337
repairEliteFrac,0.25,4,3,29,20600748,335.487469347822,8.9286329,1,0,9.230346
repairEliteFrac,0.25,4,3,30,20600749,329.104514486209,10.1603601,1,0,10.4697169
repairEliteFrac,0.3,4,3,1,20600820,332.823307045359,10.6705328,1,0,10.9771855
repairEliteFrac,0.3,4,3,2,20600821,331.802307901245,10.5611711,1,0,10.8651765
repairEliteFrac,0.3,4,3,3,20600822,332.167148749649,10.4495751,1,0,10.7627976
repairEliteFrac,0.3,4,3,4,20600823,328.784322487735,10.5483357,1,0,10.8816784
repairEliteFrac,0.3,4,3,5,20600824,331.555182421401,10.3750894,1,0,10.683058
repairEliteFrac,0.3,4,3,6,20600825,330.12530163035,10.5700348,1,0,10.877944
repairEliteFrac,0.3,4,3,7,20600826,330.726667874006,10.5697047,1,0,10.8790769
repairEliteFrac,0.3,4,3,8,20600827,331.619751460288,10.5868821,1,0,10.8930295
repairEliteFrac,0.3,4,3,9,20600828,329.768659754369,10.4375205,1,0,10.7400991
repairEliteFrac,0.3,4,3,10,20600829,338.701934284331,11.0898764,1,0,11.393622
repairEliteFrac,0.3,4,3,11,20600830,331.399382346072,10.6304642,1,0,10.9657744
repairEliteFrac,0.3,4,3,12,20600831,333.2147700295,10.5651814,1,0,10.8738409
repairEliteFrac,0.3,4,3,13,20600832,330.714432964072,10.5970621,1,0,10.9039315
repairEliteFrac,0.3,4,3,14,20600833,327.041542725107,10.5637497,1,0,10.8679848
repairEliteFrac,0.3,4,3,15,20600834,329.930043643101,10.510144,1,0,10.8155191
repairEliteFrac,0.3,4,3,16,20600835,330.107655811835,10.4848645,1,0,10.7958011
repairEliteFrac,0.3,4,3,17,20600836,331.337919911425,10.66977,1,0,10.9924358
repairEliteFrac,0.3,4,3,18,20600837,334.191552764722,10.5114677,1,0,10.8216812
repairEliteFrac,0.3,4,3,19,20600838,329.217781849663,10.670742,1,0,10.9772566
repairEliteFrac,0.3,4,3,20,20600839,332.658600230227,10.2321711,1,0,10.5407997
repairEliteFrac,0.3,4,3,21,20600840,329.253218344864,10.510778,1,0,10.8171958
repairEliteFrac,0.3,4,3,22,20600841,333.375383314387,10.580136,1,0,10.8933934
repairEliteFrac,0.3,4,3,23,20600842,328.384189080757,10.5261853,1,0,10.8320733
repairEliteFrac,0.3,4,3,24,20600843,327.822927665934,10.4988902,1,0,10.8054055
repairEliteFrac,0.3,4,3,25,20600844,331.709033898653,10.556679,1,0,10.8609949
repairEliteFrac,0.3,4,3,26,20600845,330.501339079393,10.7133649,1,0,11.0194284
repairEliteFrac,0.3,4,3,27,20600846,330.735430168705,10.4981695,1,0,10.8058032
repairEliteFrac,0.3,4,3,28,20600847,323.136460607047,9.2404923,1,0,9.5480071
repairEliteFrac,0.3,4,3,29,20600848,329.098219184625,10.7809987,1,0,11.086279
repairEliteFrac,0.3,4,3,30,20600849,333.099443011916,10.6115931,1,0,10.9187758
repairEliteFrac,0.4,4,3,1,20600920,329.798959278609,11.7019383,1,0,12.010269
repairEliteFrac,0.4,4,3,2,20600921,329.854919220504,11.9071144,1,0,12.2126407
repairEliteFrac,0.4,4,3,3,20600922,340.905689778815,11.897638,1,0,12.205459
repairEliteFrac,0.4,4,3,4,20600923,325.395515585284,10.7906326,1,0,11.097016
repairEliteFrac,0.4,4,3,5,20600924,329.166139145328,11.7859911,1,0,12.0931712
repairEliteFrac,0.4,4,3,6,20600925,331.270880448889,12.0296979,1,0,12.3448439
repairEliteFrac,0.4,4,3,7,20600926,328.566251204984,11.7321209,1,0,12.0360196
repairEliteFrac,0.4,4,3,8,20600927,328.513791834919,10.3632248,1,0,10.671808
repairEliteFrac,0.4,4,3,9,20600928,334.450953761884,11.651681,1,0,11.961005
repairEliteFrac,0.4,4,3,10,20600929,331.862067000854,11.8391554,1,0,12.1429297
repairEliteFrac,0.4,4,3,11,20600930,332.709875386279,11.7619625,1,0,12.0694916
repairEliteFrac,0.4,4,3,12,20600931,330.679311519111,11.7791409,1,0,12.087892
repairEliteFrac,0.4,4,3,13,20600932,335.030201595602,11.7599172,1,0,12.0648528
repairEliteFrac,0.4,4,3,14,20600933,331.999574150207,11.8525108,1,0,12.1604535
repairEliteFrac,0.4,4,3,15,20600934,330.008350870116,12.0650074,1,0,12.3726705
repairEliteFrac,0.4,4,3,16,20600935,327.94390025221,11.9123965,1,0,12.2269456
repairEliteFrac,0.4,4,3,17,20600936,330.328191652297,11.7248656,1,0,12.0323592
repairEliteFrac,0.4,4,3,18,20600937,328.466119590368,11.9263027,1,0,12.2359335
repairEliteFrac,0.4,4,3,19,20600938,329.017468205831,11.5281869,1,0,11.8307457
repairEliteFrac,0.4,4,3,20,20600939,333.924780508661,11.7702232,1,0,12.0889102
repairEliteFrac,0.4,4,3,21,20600940,328.432519684752,11.6864617,1,0,11.9921855
repairEliteFrac,0.4,4,3,22,20600941,330.795506336489,11.5622961,1,0,11.8680038
repairEliteFrac,0.4,4,3,23,20600942,330.118863304109,11.8969676,1,0,12.2045134
repairEliteFrac,0.4,4,3,24,20600943,327.743996215909,11.6327023,1,0,11.939467
repairEliteFrac,0.4,4,3,25,20600944,332.409299848726,11.479551,1,0,11.785775
repairEliteFrac,0.4,4,3,26,20600945,331.502228580653,11.779061,1,0,12.0861225
repairEliteFrac,0.4,4,3,27,20600946,331.564877902577,11.7861436,1,0,12.0908763
repairEliteFrac,0.4,4,3,28,20600947,330.923666437223,11.8472567,1,0,12.1598457
repairEliteFrac,0.4,4,3,29,20600948,330.229726139659,11.9165124,1,0,12.2251754
repairEliteFrac,0.4,4,3,30,20600949,327.194297691189,11.6841431,1,0,11.9909733
regenWindow,10,2,2,1,20680520,307.560869987706,7.3088855,1,0,7.5811489
regenWindow,10,2,2,2,20680521,321.13352633175,7.3219296,1,0,7.5927342
regenWindow,10,2,2,3,20680522,316.719535744066,7.4648479,1,0,7.7368494
regenWindow,10,2,2,4,20680523,316.879685836332,7.6269224,1,0,7.9021248
regenWindow,10,2,2,5,20680524,315.08826917688,7.4642609,1,0,7.7379527
regenWindow,10,2,2,6,20680525,331.038374833639,7.8642833,1,0,8.1361456
regenWindow,10,2,2,7,20680526,312.598022079325,7.5375058,1,0,7.807793
regenWindow,10,2,2,8,20680527,316.307585910801,6.8758196,1,0,7.1466214
regenWindow,10,2,2,9,20680528,325.897439150812,7.4495568,1,0,7.7192653
regenWindow,10,2,2,10,20680529,328.798244397997,8.682573,1,0,8.9528835
regenWindow,10,2,2,11,20680530,326.977349487601,7.9293815,1,0,8.2072241
regenWindow,10,2,2,12,20680531,313.340805576283,7.3873594,1,0,7.6575249
regenWindow,10,2,2,13,20680532,318.696677833636,7.2351881,1,0,7.5112096
regenWindow,10,2,2,14,20680533,316.28925544822,7.9545839,1,0,8.2232439
regenWindow,10,2,2,15,20680534,314.646828439973,7.3188334,1,0,7.5908073
regenWindow,10,2,2,16,20680535,327.069884629871,6.9230722,1,0,7.1955585
regenWindow,10,2,2,17,20680536,314.424912619415,7.6025323,1,0,7.8782458
regenWindow,10,2,2,18,20680537,318.610279923734,7.6829098,1,0,7.9609013
regenWindow,10,2,2,19,20680538,316.782757103256,7.1922595,1,0,7.4637756
regenWindow,10,2,2,20,20680539,326.807418506184,6.8775531,1,0,7.1492484
regenWindow,10,2,2,21,20680540,316.556420137829,7.449537,1,0,7.7321606
regenWindow,10,2,2,22,20680541,323.000755959658,8.5002089,1,0,8.7687857
regenWindow,10,2,2,23,20680542,310.307428589298,7.365812,1,0,7.6355426
regenWindow,10,2,2,24,20680543,311.510294747441,7.4047731,1,0,7.6790465
regenWindow,10,2,2,25,20680544,310.035542848828,7.3997044,1,0,7.6719355
regenWindow,10,2,2,26,20680545,314.146111907153,7.4296154,1,0,7.7042566
regenWindow,10,2,2,27,20680546,312.582248488282,8.5719394,1,0,8.8446524
regenWindow,10,2,2,28,20680547,319.097781785981,7.3326006,1,0,7.6041593
regenWindow,10,2,2,29,20680548,328.717846892273,7.7998918,1,0,8.0739363
regenWindow,10,2,2,30,20680549,315.345901281428,7.6221514,1,0,7.8949743
regenWindow,14,2,2,1,20680620,327.702695477772,7.860197,1,0,8.1323167
regenWindow,14,2,2,2,20680621,317.518191626881,7.2010346,1,0,7.4737666
regenWindow,14,2,2,3,20680622,323.634541081954,7.5319361,1,0,7.8031117
regenWindow,14,2,2,4,20680623,322.578340690787,7.5024803,1,0,7.7806399
