paperSceneId,algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
2,PSO,2,scene2_PSO_run010.mat,351.718833079102,1,33.953173359035,38.594466716962,12,6.75034072247837,157.918418525375,1.23934798434869,0.0265588268475231,0.327272727272727,0,0.290707978883619,0.852244157898915,0.936112123498271,0.644517789436465,0.169099789313529,0.583385013762451,0.826815642458101,0,3.39788661279077,0,0,0
2,PSO,2,scene2_PSO_run011.mat,667.41852631369,0,32.5885534255738,36.3936924133195,12,4.3701720455649,152.546024661254,1.19718529320221,0.0240255495879502,0.877272727272727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run012.mat,460.561827438108,1,25.6004346493607,38.7461409239756,9.03617969732803,9.88809752917319,187.739462216418,1.47338433510995,0.0350850704401805,0.809090909090909,0,1,0.441687543793936,0.943006405635256,1,1,1,0.23463687150838,0,3.65272285720426,0,0,0
2,PSO,2,scene2_PSO_run013.mat,955.348631352446,0,37.3945167366184,39.9997765904863,12,5.68969366776352,173.205190253672,1.35931897890129,0.02529147191447,0.172727272727273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run014.mat,333.267335145111,1,34.7048607746137,39.9999985925531,12,6.07923638120405,158.625698085393,1.2448987333067,0.014619547416974,0.422727272727273,0,0.170465970297773,0.889191349823867,0.99999993602514,0.568487150527176,0.188806635979324,0,0.709497206703911,0,2.97468794066886,0,0,0
2,PSO,2,scene2_PSO_run015.mat,1050.9186452909,0,33.4845932917531,37.5127329884747,12,4.30717301292216,167.732228348348,1.31636702706997,0.0378083115735282,0.668181818181818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run016.mat,687.792347150115,0,37.3964023403797,39.9999999999978,12,5.69033922593979,154.990860163473,1.21637242780015,0.0221354834021639,0.172727272727273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run017.mat,378.262975262985,1,27.2533632578308,38.5869658677942,11.0798573493208,8.38360311242034,161.551293906969,1.26785888778612,0.0192922499149605,0.736363636363636,0,0.463686941556276,0.522932845058389,0.935771175808826,0.829553074378904,0.270322166076648,0.228320697823748,0.324022346368715,0,2.50251885673479,0,0,0
2,PSO,2,scene2_PSO_run018.mat,349.131174418071,1,36.9592531528992,39.9482957960643,12,5.69176572395507,164.207693196404,1.28870638066079,0.0148772366302358,0.186363636363636,0,0.27384510541665,1,0.997649808912014,0.524589890716126,0.344337105061563,0.0125913817579732,1,0,3.59428324074398,0,0,0
2,PSO,2,scene2_PSO_run019.mat,985.639481595423,0,32.3643596920752,39.4746102306188,12,6.07576272305218,233.528586816786,1.83273861315091,0.0364957744931078,0.568181818181818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run020.mat,307.108819200832,1,27.3566432481232,33.2430953861414,12,4.91258284190892,152.425717572875,1.19624111994568,0.0188657652719381,1,0,0,0.52800929777564,0.692867972097335,0.436314836144642,0.0160573128008538,0.207481521491006,0,0,1.37182322016104,1,0,1
2,PSO,2,scene2_PSO_run021.mat,333.262828096784,1,19.7866940916444,20.8036159931906,12,1.77966623523725,158.464632085688,1.24363468302082,0.0270631060491289,1,0,0.170436599427962,0.155928618293695,0.127437090599573,0.0813809806990474,0.184318873093612,0.608025439567058,0,0,0.844890844979234,0,0,0
2,PSO,2,scene2_PSO_run022.mat,1079.87247476497,0,36.9025609529943,39.9981798220915,12,5.86765983457695,147.812123632484,1.16003351095352,0.018578221384668,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,PSO,2,scene2_PSO_run023.mat,333.22901848066,1,31.3245355237239,39.4912121670898,12,6.72924907157144,153.701682781076,1.20625492912418,0.0179069496943985,0.65,0,0.170216273893046,0.723040469517807,0.976873280322264,0.642128277708587,0.0516093803712105,0.160631236919614,0.430167597765363,0,2.45254806733472,0,0,0
2,PSO,2,scene2_PSO_run024.mat,327.686728741579,1,16.6143398749011,18,12,1.06133570128696,166.40772216979,1.30597226705412,0.015695741759054,1,0,0.134099095072342,0,0,0,0.405636251947276,0.0525857238468648,0,0,0.440929458143644,0,0,0
2,PSO,2,scene2_PSO_run025.mat,378.123465124548,1,34.5343135850955,40,11.9713979241472,8.59944276409509,167.082392549114,1.31126709828738,0.0256447061838749,0.304545454545455,0,0.462777802400004,0.880808557172561,1,0.854005943492564,0.424434512871065,0.538718641805496,0.854748603351955,0,3.85162707897566,0,0,0
