Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,WallClock
4,PSO,2,20300518,327.644106311556,7.2775414,1,3.81916720471054e-14,7.3049219
4,PSO,3,20300519,642.409896073898,7.309878,0,2,7.3379804
4,PSO,4,20300520,702.863405188425,7.2987889,0,2,7.3262217
4,PSO,5,20300521,310.904976351857,7.2709085,1,1.59872115546023e-14,7.2989924
4,PSO,6,20300522,1675.87265178503,7.3732555,0,9,7.4039132
4,PSO,7,20300523,308.255505551465,7.3188101,1,0,7.3472369
4,PSO,8,20300524,313.743111947535,7.355275,1,0,7.3832295
4,PSO,9,20300525,313.716134878352,7.307143,1,0,7.3353136
4,PSO,10,20300526,311.643342324136,7.2729154,1,0,7.3009588
4,PSO,11,20300527,357.309113317876,7.4081582,1,0,7.4362891
4,PSO,12,20300528,320.450153561831,7.3185674,1,0,7.3462712
4,PSO,13,20300529,792.511930038462,7.3403513,0,1,7.3684617
4,PSO,14,20300530,314.340772479386,7.2704339,1,0,7.3003287
4,PSO,15,20300531,317.775180886884,7.2947053,1,0,7.3223339
4,PSO,16,20300532,714.124243195185,7.3377828,0,2,7.365512
4,PSO,17,20300533,314.738577219205,7.3394298,1,4.44089209850063e-14,7.3673017
4,PSO,18,20300534,1269.45378573044,7.2997264,0,5,7.3279616
4,PSO,19,20300535,417.175473986389,7.2814824,1,0,7.310734
4,PSO,20,20300536,888.09486026999,7.3633995,0,4,7.390799
4,PSO,21,20300537,311.416988610513,7.3601423,1,0,7.388396
4,PSO,22,20300538,314.180200583599,7.3114545,1,0,7.3395538
4,PSO,23,20300539,805.532656875877,7.3041467,0,3,7.3322419
4,PSO,24,20300540,306.92526161468,7.3296099,1,2.22044604925031e-14,7.3579364
4,PSO,25,20300541,1387.9894866583,7.2779144,0,6,7.3054828
4,PSO,26,20300542,310.773551281951,7.2600419,1,0,7.2873656
4,PSO,27,20300543,304.193276012611,7.2949602,1,0,7.3224986
4,PSO,28,20300544,312.21629660102,7.319919,1,0,7.3477952
4,PSO,29,20300545,646.370573710878,7.27997,0,2,7.3070538
4,PSO,30,20300546,316.308065872299,7.2814264,1,0,7.3089073
4,GWO,1,20300617,346.500503839104,7.3182183,1,0,7.3469126
4,GWO,2,20300618,384.080514838792,7.3510177,1,0,7.3797493
4,GWO,3,20300619,410.318702571634,7.3589389,1,0,7.3878593
4,GWO,4,20300620,339.462681680537,7.3291552,1,0,7.3574023
4,GWO,5,20300621,409.173353882025,7.4217358,1,0,7.4504762
4,GWO,6,20300622,344.779667892664,7.3885463,1,0,7.4170573
4,GWO,7,20300623,376.554487909872,7.3717269,1,0,7.3996518
4,GWO,8,20300624,394.924066270702,7.3427475,1,0,7.3728001
4,GWO,9,20300625,357.635301654034,7.3680324,1,0,7.3960926
4,GWO,10,20300626,379.596179085116,7.3582195,1,0,7.3860305
4,GWO,11,20300627,358.844149068578,7.3372827,1,0,7.365484
4,GWO,12,20300628,376.873283795468,7.3211294,1,0,7.3499568
4,GWO,13,20300629,357.969666035144,7.3440401,1,0,7.3719394
4,GWO,14,20300630,346.195764328965,7.3412818,1,0,7.3700329
4,GWO,15,20300631,523.172149290336,7.4884852,1,0,7.5171429
4,GWO,16,20300632,325.419821965606,7.3389826,1,0,7.3670253
4,GWO,17,20300633,351.419305993719,7.3577328,1,0,7.3863911
4,GWO,18,20300634,353.011881271981,7.3857406,1,0,7.4136883
4,GWO,19,20300635,344.988836910629,7.3586401,1,0,7.3872668
4,GWO,20,20300636,349.66463830359,7.4133481,1,0,7.4418944
4,GWO,21,20300637,406.334966235216,7.3825722,1,0,7.4108387
4,GWO,22,20300638,400.699442207074,7.3806662,1,0,7.4085953
4,GWO,23,20300639,379.781734960128,7.3841155,1,0,7.4128046
4,GWO,24,20300640,408.903347178513,7.3695613,1,0,7.3983052
4,GWO,25,20300641,351.473401180857,7.4051208,1,0,7.4332715
4,GWO,26,20300642,336.322400443187,7.3588853,1,0,7.3869388
4,GWO,27,20300643,407.052725005802,7.3445292,1,0,7.3731248
4,GWO,28,20300644,333.936860872499,7.3672097,1,0,7.3953979
4,GWO,29,20300645,424.283117418694,7.38837,1,0,7.416019
4,GWO,30,20300646,375.208900684989,7.3972534,1,0,7.4257202
4,HHO,1,20300717,330.371544066772,9.0805812,1,0,9.1083445
4,HHO,2,20300718,1471.06383870737,9.1406347,0,7,9.1686394
4,HHO,3,20300719,305.539177381597,9.1252157,1,0,9.1530524
4,HHO,4,20300720,448.253379119795,9.1257389,1,0,9.1529567
4,HHO,5,20300721,323.099512290376,9.1198325,1,0,9.1470765
4,HHO,6,20300722,340.896748042388,9.1566591,1,0,9.1842904
4,HHO,7,20300723,734.590548396772,9.2733748,0,2,9.3014309
4,HHO,8,20300724,467.076936060486,9.3169353,1,0,9.3451387
4,HHO,9,20300725,1081.97097404419,9.2936326,0,2,9.3212564
4,HHO,10,20300726,1486.42916037309,9.309931,0,7,9.3370142
4,HHO,11,20300727,385.012255858442,9.1455534,1,0,9.1727377
4,HHO,12,20300728,317.008219597833,9.257168,1,0,9.2850775
4,HHO,13,20300729,397.623092750639,9.1559052,1,0,9.1831356
4,HHO,14,20300730,407.492386348602,8.9649387,1,0,8.9935959
4,HHO,15,20300731,852.43747594241,9.2187838,0,3,9.2464734
4,HHO,16,20300732,763.796675557574,9.1850764,0,3,9.2126851
4,HHO,17,20300733,1413.24731937448,9.1556815,0,6,9.1843319
4,HHO,18,20300734,354.414359931406,9.1999099,1,0,9.2283494
4,HHO,19,20300735,380.952018218925,9.1005322,1,0,9.1280128
4,HHO,20,20300736,307.230516398346,9.2669016,1,0,9.2941802
4,HHO,21,20300737,551.107439601893,9.1236845,0,1,9.1514958
4,HHO,22,20300738,662.812729273399,9.111022,0,2,9.1386286
4,HHO,23,20300739,813.708083060416,9.355952,0,3,9.383942
4,HHO,24,20300740,353.920669586683,9.193226,1,0,9.2204139
4,HHO,25,20300741,493.815317795825,9.2325168,1,0,9.2600871
4,HHO,26,20300742,757.13524151805,9.1649465,0,2,9.1930938
4,HHO,27,20300743,931.501516909784,9.2022408,0,3,9.2300375
4,HHO,28,20300744,400.122375646813,9.4507892,1,0,9.4780866
4,HHO,29,20300745,329.767017125923,9.1449295,1,0,9.1728017
4,HHO,30,20300746,328.985279642495,9.0796204,1,0,9.10756
4,WOA,1,20300817,453.958933468907,7.3765587,1,0,7.4058042
4,WOA,2,20300818,698.894488592458,7.2298474,1,0,7.259818
4,WOA,3,20300819,883.915323235465,7.2408645,0,3,7.2686787
4,WOA,4,20300820,470.477102783056,7.2244958,1,0,7.2524074
4,WOA,5,20300821,1025.83726838396,7.3083937,0,3,7.3375513
4,WOA,6,20300822,859.593643107739,7.4736362,0,3,7.5021587
4,WOA,7,20300823,662.921625248503,7.6128461,1,0,7.6504687
4,WOA,8,20300824,390.524413795008,7.2369437,1,0,7.2651881
4,WOA,9,20300825,1196.4395027447,7.2357013,0,5,7.2639092
4,WOA,10,20300826,386.934237243391,7.2140637,1,0,7.2416235
4,WOA,11,20300827,572.003787379075,7.2056549,1,0,7.2340174
4,WOA,12,20300828,841.301286941712,7.2180588,0,3,7.2460073
4,WOA,13,20300829,919.361756436428,7.2228621,0,3,7.250339
4,WOA,14,20300830,358.721036608631,7.2553518,1,0,7.2834369
4,WOA,15,20300831,509.851593793783,7.2521077,1,0,7.2819915
4,WOA,16,20300832,406.936757643901,7.2113611,1,0,7.2385961
4,WOA,17,20300833,781.628139846365,7.200269,0,2,7.2282632
4,WOA,18,20300834,337.382964416846,7.3324042,1,0,7.3617488
4,WOA,19,20300835,475.217648630516,7.980143,1,0,8.0114684
4,WOA,20,20300836,492.264613259814,7.2686089,1,0,7.2967177
4,WOA,21,20300837,362.666769586614,7.2391509,1,0,7.2675748
4,WOA,22,20300838,369.277187708707,7.2121008,1,0,7.2404075
4,WOA,23,20300839,814.078637902656,7.210926,0,3,7.2388599
4,WOA,24,20300840,964.531378835714,7.2838741,0,3,7.3127928
4,WOA,25,20300841,1126.24241118796,7.2671972,0,3,7.2954098
4,WOA,26,20300842,481.364307842166,7.2417363,1,0,7.2691995
4,WOA,27,20300843,320.527670681361,7.2480012,1,0,7.2755547
4,WOA,28,20300844,817.671715796108,7.2295964,0,3,7.2581059
4,WOA,29,20300845,851.922216573933,7.2316234,1,0,7.2594988
4,WOA,30,20300846,452.267387102705,7.2079943,1,0,7.2356249
4,FAEAE,1,20300917,326.878625928356,12.3235909,1,0,12.6351498
4,FAEAE,2,20300918,327.928842040584,12.2565853,1,0,12.5763065
4,FAEAE,3,20300919,333.387349859847,12.4071821,1,0,12.7225626
4,FAEAE,4,20300920,334.555280244538,12.3413589,1,0,12.6551607
4,FAEAE,5,20300921,332.356123117072,12.2109578,1,0,12.5229562
4,FAEAE,6,20300922,334.724606601158,12.3729819,1,0,12.7021428
4,FAEAE,7,20300923,334.771883048187,12.190706,1,0,12.5063055
4,FAEAE,8,20300924,327.633535812244,12.6748836,1,0,12.9877918
4,FAEAE,9,20300925,327.325140341791,12.4554491,1,0,12.767083
4,FAEAE,10,20300926,330.318516239966,12.5600782,1,0,12.8761696
4,FAEAE,11,20300927,330.342610159778,12.4636587,1,0,12.777171
4,FAEAE,12,20300928,331.117098885877,12.3397724,1,0,12.6498389
4,FAEAE,13,20300929,332.01100361737,12.4177285,1,0,12.7360963
4,FAEAE,14,20300930,331.690597588977,12.3893182,1,0,12.7019286
4,FAEAE,15,20300931,330.263810752769,12.4083904,1,0,12.7188208
4,FAEAE,16,20300932,330.186603421298,12.4429417,1,0,12.7574601
4,FAEAE,17,20300933,327.601062973691,12.4267182,1,0,12.7436264
4,FAEAE,18,20300934,330.168306834429,12.2583574,1,0,12.5692451
4,FAEAE,19,20300935,329.448116258407,12.3910072,1,0,12.7053001
4,FAEAE,20,20300936,330.968767991079,12.4185766,1,0,12.7371325
4,FAEAE,21,20300937,330.222914592897,12.270789,1,0,12.5961945
4,FAEAE,22,20300938,330.894186021592,12.63629,1,0,12.9517082
4,FAEAE,23,20300939,329.513589476652,12.3948402,1,0,12.7123085
4,FAEAE,24,20300940,325.550719270875,11.3030255,1,0,11.616723
4,FAEAE,25,20300941,328.627193971114,12.2448807,1,0,12.5606681
4,FAEAE,26,20300942,327.083065882907,12.5860841,1,0,12.8995481
4,FAEAE,27,20300943,329.542535173086,12.6241116,1,0,12.9421091
4,FAEAE,28,20300944,328.097815148369,12.2837574,1,0,12.5985877
4,FAEAE,29,20300945,329.70726157884,12.4538385,1,0,12.7680428
4,FAEAE,30,20300946,332.23140917622,12.4189629,1,0,12.7347252
