SceneId,Method,SafeName,RunFile,RunId,Feasible,BestFit,MeanZ,MaxZ,MinZ,StdZ,PathLen,DetourRatio,TurnPenalty,LowAltFrac,HighAltFrac,LowAltScore
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run018.mat,NaN,1,322.971126503137,21.7482218761325,29.7522819145447,12,5.99729549277305,151.860448602689,1.19180487390575,0.0122801738273173,1,0,1.36771446788089
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run001.mat,NaN,1,327.250877394488,21.6725964348171,29.7080905238388,12,5.79262096908696,152.947751012967,1.20033805238575,0.0140686732028145,1,0,1.36807367095673
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run004.mat,NaN,1,323.294076576923,22.5069037693485,29.3270242584588,12,5.09481130537768,152.05825431827,1.19335725846727,0.0150880266949626,1,0,1.37468498748172
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run013.mat,NaN,1,319.001596312659,22.6327306295522,29.4422032424893,12,5.33981229016976,151.591905697777,1.18969734198502,0.0120850952478311,1,0,1.37831637966505
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run009.mat,NaN,1,317.887267638327,22.842973116207,29.3871047942797,12,5.39920459684878,150.212853721564,1.17887450508613,0.0128571744540068,1,0,1.39052702375936
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run005.mat,NaN,1,320.551538267076,22.1754751381162,30.1946800598805,12,5.76449073049767,150.628579400292,1.18213713136357,0.0118051668615061,1,0,1.39666429435027
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run012.mat,NaN,1,312.366161319835,23.1353155432063,29.6083432936234,12,4.90796611954092,149.821079084286,1.1757998472244,0.0136882830433136,1,0,1.4004413316683
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run016.mat,NaN,1,310.161366042478,23.4993499208953,29.7250694790084,12,4.59263668703245,150.086922820937,1.17788619600023,0.012726699031516,1,0,1.4104305934772
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run026.mat,NaN,1,328.251382863038,21.4088264962916,30.0518757561375,12,6.80656934161986,155.338492252052,1.21910065375566,0.012627965850578,1,0,1.41829404555124
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run010.mat,NaN,1,316.974725050049,22.8106559902639,29.8100514120331,12,5.52644286525855,150.824810758387,1.18367716032531,0.0134126022309922,1,0,1.42126005232878
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run011.mat,NaN,1,333.178758289467,20.4711065258989,30.5481114815455,11.7268139564822,7.48032952535913,158.14479094524,1.24112456117166,0.0137886650641824,1,0,1.43323412661506
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run007.mat,NaN,1,319.655623511908,22.3412001958056,30.6074691296139,12,5.91324795408366,150.452487469194,1.18075515716509,0.0124092337779433,1,0,1.43747026207414
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run019.mat,NaN,1,337.331770608759,22.5611582304992,30.3004943622126,12,5.59179931737548,153.112995934614,1.20163489896311,0.0131815591874381,1,0,1.44132266083938
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run029.mat,NaN,1,317.298783302657,23.5670268746599,29.5828710269692,12,4.67137389028068,151.677315432626,1.19036763987501,0.0162675052966893,1,0,1.44343609804945
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run017.mat,NaN,1,317.052041885903,23.2483192674652,30.4485713195444,12,5.52806186773603,150.992410493366,1.18499248754087,0.0117390302636998,1,0,1.47092284679342
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run023.mat,NaN,1,317.443646279112,23.5297850636896,30.8705146360928,12,5.7347658642862,151.625542222536,1.18996132233354,0.0115308553505137,1,0,1.52165633152297
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run021.mat,NaN,1,335.49982719483,23.578305917831,33.074036948885,11.9958302679642,6.84732967456071,153.783677144152,1.20689842308489,0.0199157836853738,1,0,1.74842089858336
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run015.mat,NaN,1,318.021428987125,26.8006560922039,32.2100414270436,12,5.67577109071483,152.545146793943,1.19717840367601,0.0171615462894818,1,0,1.843586678572
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run020.mat,NaN,1,358.429432095375,26.2372780628407,34.8966847434859,12,7.07036531592872,155.116799682461,1.21736080452317,0.0224658554428239,1,0,2.04774450654601
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run030.mat,NaN,1,351.136724994414,26.3922229123075,35.1518823585317,12,6.91705098660189,153.688764496165,1.20615354607769,0.0170011550307509,0.927272727272727,0,2.26913402342752
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run006.mat,NaN,1,370.901411629806,26.183615069868,36.8638293008341,12,7.70612628412769,154.503103917526,1.21254450369913,0.020320288716397,0.804545454545455,0,2.82061957816444
2,AE+Init+AOS,AE_INIT_AOS,scene2_AE_INIT_AOS_run022.mat,NaN,0,611.867682067624,13.9254690774739,18.0390830425418,11.7451609105967,1.92601186455532,150.307966694484,1.17962095424876,0.0135932613452739,1,0,0.0943787293278635
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run026.mat,NaN,1,315.601556613243,15.5496689058459,18.7141158408798,12,2.56139589970369,150.258611427389,1.17923361278878,0.0148778714808947,1,0,0.27285882027581
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run019.mat,NaN,1,318.4187265598,15.8284609467849,22.4693189039816,12,2.90778752013143,151.125773788256,1.18603912625629,0.0159170430680496,1,0,0.497064789335071
2,AE+Init+AOS+Repair,AE_INIT_AOS_REPAIR,scene2_AE_INIT_AOS_REPAIR_run018.mat,NaN,1,322.529291072735,16.8649614593515,24.06767532861,12,3.54278880276613,153.288031419144,1.20300858214059,0.0158809251532922,1,0,0.683835950694956
