algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
GWO,2,scene2_GWO_run018.mat,324.373799304231,1,12.796077525121,18,11.9885963057942,1.24491262380492,166.529555839429,1.30692842096133,0.020727654399114,1,0,0.312720387965899,0.147811433470779,0,0.0915073859258839,0.62986869467149,0.615419170367043,1,0,2.38726295156558,0,0,0
GWO,2,scene2_GWO_run019.mat,296.511207696687,1,20.7341434019365,29.2374013500344,12,4.18641060920797,150.257409557681,1.17922418048307,0.0145450542514691,1,0,0,0.553249097709132,0.663270074497067,0.673534720202608,0,0.223976244600541,1,0,2.64829029274739,1,0,1
GWO,2,scene2_GWO_run020.mat,359.419250331629,1,13.3471970941089,18,12,1.04173437691976,171.764650502517,1.3480135842954,0.0242475201225993,1,0,0.706058782186217,0.175959931383739,0,0.0513049808912996,0.832510816050387,0.838274684908304,1,0,2.8425500630366,0,0,0
GWO,2,scene2_GWO_run021.mat,315.855945763863,1,13.6941870285587,18,12,1.21007978899182,164.469130546299,1.29075814799515,0.0128262771384433,1,0,0.217118855226236,0.193682483793949,0,0.084615094279867,0.550112934897641,0.115154207626403,1,0,2.04804169753379,0,0,0
GWO,2,scene2_GWO_run022.mat,335.858131152486,1,14.1702313103871,18,12,0.782445011892883,168.092903299189,1.31919761375836,0.0240993112725095,1,0,0.441616678795611,0.217996502434463,0,0,0.69038336844269,0.828891042990958,1,0,2.63889762013465,0,0,0
GWO,2,scene2_GWO_run023.mat,385.60866561677,1,9.90207679521408,18,8.75739279104979,1.62177712393394,173.656346327719,1.36285966387153,0.0243975235676931,1,0,1,0,0,0.166076684114122,0.905735328631874,0.847771949169355,1,0,2.88956320725177,0,0,0
GWO,2,scene2_GWO_run024.mat,320.002470104441,1,13.2886236030807,18,12,1.20312781232165,165.342037453136,1.29760874481353,0.012030930646945,1,0,0.263658054406274,0.172968283322703,0,0.0832395228977425,0.58390176179602,0.0647979254481383,1,0,2.04688446582587,0,0,0
GWO,2,scene2_GWO_run025.mat,328.962068691909,1,16.2347198335889,18.0144024210197,12,1.03772252873453,167.229504630324,1.31242163784663,0.0137492537796014,1,0,0.36421758547061,0.323440500718542,0.000850080420297869,0.0505111658635948,0.656962590192381,0.173591219272178,1,0,2.33988760877968,0,0,0
GWO,2,scene2_GWO_run026.mat,346.255833841739,1,14.4451135610353,18,11.9549942817539,1.23257526492215,169.865419033447,1.33310836478406,0.0268018719607527,1,0,0.558317008209943,0.232036146268726,0,0.0890662215469891,0.75899461077611,1,1,0,2.88011361906872,0,0,0
GWO,2,scene2_GWO_run027.mat,331.223854526462,1,14.438449397846,18,12,1.02776521765068,167.289294355883,1.31289086921653,0.0172317437747332,1,0,0.389603111470482,0.231695773336639,0,0.0485409359822716,0.659276954612451,0.394080340368939,1,0,2.38355484763239,0,0,0
GWO,2,scene2_GWO_run028.mat,325.038231248404,1,15.115823314038,18,12,0.997265042951419,166.571509550068,1.30725767480773,0.0135962873011586,1,0,0.320177749373108,0.266292727136052,0,0.0425059376707718,0.631492655549147,0.163906354581605,1,0,2.23840926625872,0,0,0
GWO,2,scene2_GWO_run029.mat,381.233330881944,1,10.7339205313879,18,9.5791009149902,1.46941911415827,176.091597570842,1.38197158094701,0.0110074872863114,1,0,0.950892709657883,0.0424865183332192,0,0.135929960667263,1,0,1,0,2.52075012703036,0,0,0
GWO,2,scene2_GWO_run030.mat,324.532833528469,1,11.6058287764615,18,10.5307906753733,1.64637974406689,168.013906776837,1.31857764693206,0.0164818507296192,1,0,0.314505334786505,0.0870193362511543,0,0.170944747081788,0.687325539711543,0.346601881374114,1,0,2.26179991858865,0,0,0
HHO,2,scene2_HHO_run001.mat,438.684803608752,1,24.2175720205186,30.8984026742165,12,3.40400229319407,175.284935457989,1.37564087504867,0.0391150207235701,1,0,1,0.519048029635102,0.626561720847875,0.467288630604794,0.789599143064592,1,0,0,2.79986334034385,0,0,0
HHO,2,scene2_HHO_run002.mat,366.177554030834,1,31.9272264542966,35.8709008804224,12,4.5938834256567,168.131563242392,1.31950101802957,0.0227242226482132,0.813636363636364,0,0.477131595550884,0.87401886210963,0.868109229611988,0.696846387769123,0.604262197778373,0.416044300401752,0.26797385620915,0,3.07333202900882,0,0,0
HHO,2,scene2_HHO_run003.mat,385.196757148932,1,27.8786205577154,30.5435474408251,12,3.18927293633653,169.135549253715,1.32738032717582,0.0172935344404682,1,0,0.614283955434108,0.687611414432828,0.609324027832598,0.425861980317854,0.630274502861996,0.222564927580877,0,0,2.22486510762736,0,0,0
HHO,2,scene2_HHO_run004.mat,391.622531428551,1,31.5087254978275,34.6096070150187,12,4.02904424406507,164.593233904112,1.29173211447603,0.0187506654255643,1,0,0.660621864601719,0.854750082401638,0.806839747276631,0.587874817292707,0.512587511880779,0.274478198667252,0,0,2.54709197208943,0,0,0
